CountyCode;CountyName;MunicipalityCode;MunicipalityCodeOriginal;Name;Latitud;Longitud
1;Stockholm;114;114;Upplands Väsby;59,51;17,92
1;Stockholm;115;115;Vallentuna;59,55;18,11
1;Stockholm;117;117;Österåker;59,48;18,37
1;Stockholm;120;120;Värmdö;59,32;18,54
1;Stockholm;123;123;Järfälla;59,42;17,83
1;Stockholm;125;125;Ekerö;59,31;17,74
1;Stockholm;126;126;Huddinge;59,24;18,01
1;Stockholm;127;127;Botkyrka;59,21;17,85
1;Stockholm;128;128;Salem;59,2;17,76
1;Stockholm;136;136;Haninge;59,14;18,16
1;Stockholm;138;138;Tyresö;59,24;18,25
1;Stockholm;139;139;Upplands-Bro;59,5;17,7
1;Stockholm;140;140;Nykvarn;59,18;17,43
1;Stockholm;160;160;Täby;59,45;18,08
1;Stockholm;162;162;Danderyd;59,4;18,05
1;Stockholm;163;163;Sollentuna;59,44;17,94
1;Stockholm;180;180;Stockholm;59,32;18,01
1;Stockholm;181;181;Södertälje;59,17;17,6
1;Stockholm;182;182;Nacka;59,3;18,21
1;Stockholm;183;183;Sundbyberg;59,37;17,96
1;Stockholm;184;184;Solna;59,36;18
1;Stockholm;186;186;Lidingö;59,36;18,16
1;Stockholm;187;187;Vaxholm;59,41;18,34
1;Stockholm;188;188;Norrtälje;59,82;18,66
1;Stockholm;191;191;Sigtuna;59,62;17,83
1;Stockholm;192;192;Nynäshamn;58,95;17,9
3;Uppsala;305;305;Håbo;59,59;17,52
3;Uppsala;319;319;Älvkarleby;60,61;17,43
3;Uppsala;330;330;Knivsta;59,74;17,81
3;Uppsala;331;331;Heby;60,01;16,97
3;Uppsala;360;360;Tierp;60,36;17,6
3;Uppsala;380;380;Uppsala;59,88;17,64
3;Uppsala;381;381;Enköping;59,65;17,11
3;Uppsala;382;382;Östhammar;60,22;18,23
4;Södermanland;428;428;Vingåker;59,05;15,89
4;Södermanland;461;461;Gnesta;59,06;17,22
4;Södermanland;480;480;Nyköping;58,77;16,95
4;Södermanland;481;481;Oxelösund;58,67;17,1
4;Södermanland;482;482;Flen;59,07;16,63
4;Södermanland;483;483;Katrineholm;59,01;16,22
4;Södermanland;484;484;Eskilstuna;59,36;16,48
4;Södermanland;486;486;Strängnäs;59,34;17,09
4;Södermanland;488;488;Trosa;58,9;17,53
5;Östergötland;509;509;Ödeshög;58,22;14,7
5;Östergötland;512;512;Ydre;57,88;15,21
5;Östergötland;513;513;Kinda;58,02;15,69
5;Östergötland;560;560;Boxholm;58,19;15,08
5;Östergötland;561;561;Åtvidaberg;58,21;16,03
5;Östergötland;562;562;Finspång;58,73;15,77
5;Östergötland;563;563;Valdemarsvik;58,21;16,63
5;Östergötland;580;580;Linköping;58,4;15,62
5;Östergötland;581;581;Norrköping;58,59;16,22
5;Östergötland;582;582;Söderköping;58,44;16,37
5;Östergötland;583;583;Motala;58,55;15,07
5;Östergötland;584;584;Vadstena;58,44;14,86
5;Östergötland;586;586;Mjölby;58,34;15,14
6;Jönköping;604;604;Aneby;57,88;14,79
6;Jönköping;617;617;Gnosjö;57,36;13,79
6;Jönköping;642;642;Mullsjö;57,95;13,86
6;Jönköping;643;643;Habo;57,93;14,09
6;Jönköping;662;662;Gislaved;57,24;13,51
6;Jönköping;665;665;Vaggeryd;57,48;14,13
6;Jönköping;680;680;Jönköping;57,78;14,2
6;Jönköping;682;682;Nässjö;57,63;14,69
6;Jönköping;683;683;Värnamo;57,17;14,08
6;Jönköping;684;684;Sävsjö;57,37;14,62
6;Jönköping;685;685;Vetlanda;57,41;15,14
6;Jönköping;686;686;Eksjö;57,64;15,09
6;Jönköping;687;687;Tranås;58,04;14,95
7;Kronoberg;760;760;Uppvidinge;57,06;15,46
7;Kronoberg;761;761;Lessebo;56,77;15,31
7;Kronoberg;763;763;Tingsryd;56,53;15
7;Kronoberg;764;764;Alvesta;56,89;14,53
7;Kronoberg;765;765;Älmhult;56,57;14,16
7;Kronoberg;767;767;Markaryd;56,51;13,65
7;Kronoberg;780;780;Växjö;56,89;14,82
7;Kronoberg;781;781;Ljungby;56,84;13,92
8;Kalmar;821;821;Högsby;57,17;15,99
8;Kalmar;834;834;Torsås;56,41;16,01
8;Kalmar;840;840;Mörbylånga;56,57;16,48
8;Kalmar;860;860;Hultsfred;57,47;15,83
8;Kalmar;861;861;Mönsterås;57,02;16,41
8;Kalmar;862;862;Emmaboda;56,65;15,56
8;Kalmar;880;880;Kalmar;56,67;16,27
8;Kalmar;881;881;Nybro;56,76;15,89
8;Kalmar;882;882;Oskarshamn;57,29;16,44
8;Kalmar;883;883;Västervik;57,79;16,53
8;Kalmar;884;884;Vimmerby;57,68;15,86
8;Kalmar;885;885;Borgholm;56,95;16,77
9;Gotland;980;980;Gotland;57,51;18,47
10;Blekinge;1060;1060;Olofström;56,28;14,53
10;Blekinge;1080;1080;Karlskrona;56,19;15,64
10;Blekinge;1081;1081;Ronneby;56,24;15,27
10;Blekinge;1082;1082;Karlshamn;56,21;14,84
10;Blekinge;1083;1083;Sölvesborg;56,05;14,64
12;Skåne;1214;1214;Svalöv;55,93;13,09
12;Skåne;1230;1230;Staffanstorp;55,65;13,19
12;Skåne;1231;1231;Burlöv;55,64;13,09
12;Skåne;1233;1233;Vellinge;55,44;12,96
12;Skåne;1256;1256;Östra Göinge;56,23;14,14
12;Skåne;1257;1257;Örkelljunga;56,28;13,29
12;Skåne;1260;1260;Bjuv;56,07;12,94
12;Skåne;1261;1261;Kävlinge;55,78;13,05
12;Skåne;1262;1262;Lomma;55,69;13,06
12;Skåne;1263;1263;Svedala;55,53;13,23
12;Skåne;1264;1264;Skurup;55,47;13,55
12;Skåne;1265;1265;Sjöbo;55,64;13,73
12;Skåne;1266;1266;Hörby;55,85;13,7
12;Skåne;1267;1267;Höör;55,94;13,54
12;Skåne;1270;1270;Tomelilla;55,59;13,99
12;Skåne;1272;1272;Bromölla;56,08;14,48
12;Skåne;1273;1273;Osby;56,39;14,02
12;Skåne;1275;1275;Perstorp;56,15;13,39
12;Skåne;1276;1276;Klippan;56,13;13,17
12;Skåne;1277;1277;Åstorp;56,13;12,94
12;Skåne;1278;1278;Båstad;56,41;12,8
12;Skåne;1280;1280;Malmö;55,58;13,01
12;Skåne;1281;1281;Lund;55,7;13,25
12;Skåne;1282;1282;Landskrona;55,88;12,85
12;Skåne;1283;1283;Helsingborg;56,05;12,73
12;Skåne;1284;1284;Höganäs;56,21;12,58
12;Skåne;1285;1285;Eslöv;55,83;13,35
12;Skåne;1286;1286;Ystad;55,44;13,84
12;Skåne;1287;1287;Trelleborg;55,39;13,22
12;Skåne;1290;1290;Kristianstad;55,99;14,14
12;Skåne;1291;1291;Simrishamn;55,56;14,24
12;Skåne;1292;1292;Ängelholm;56,26;12,89
12;Skåne;1293;1293;Hässleholm;56,16;13,74
13;Halland;1315;1315;Hylte;56,99;13,21
13;Halland;1380;1380;Halmstad;56,69;12,86
13;Halland;1381;1381;Laholm;56,49;13,06
13;Halland;1382;1382;Falkenberg;56,94;12,57
13;Halland;1383;1383;Varberg;57,14;12,3
13;Halland;1384;1384;Kungsbacka;57,46;12,06
14;Västra Götaland;1401;1401;Härryda;57,67;12,23
14;Västra Götaland;1402;1402;Partille;57,73;12,11
14;Västra Götaland;1407;1407;Öckerö;57,72;11,65
14;Västra Götaland;1415;1415;Stenungsund;58,06;11,85
14;Västra Götaland;1419;1419;Tjörn;58;11,63
14;Västra Götaland;1421;1421;Orust;58,18;11,63
14;Västra Götaland;1427;1427;Sotenäs;58,4;11,29
14;Västra Götaland;1430;1430;Munkedal;58,53;11,69
14;Västra Götaland;1435;1435;Tanum;58,66;11,34
14;Västra Götaland;1438;1438;Dals-Ed;58,92;11,92
14;Västra Götaland;1439;1439;Färgelanda;58,6;12,02
14;Västra Götaland;1440;1440;Ale;57,92;12,11
14;Västra Götaland;1441;1441;Lerum;57,81;12,31
14;Västra Götaland;1442;1442;Vårgårda;58;12,78
14;Västra Götaland;1443;1443;Bollebygd;57,71;12,63
14;Västra Götaland;1444;1444;Grästorp;58,32;12,67
14;Västra Götaland;1445;1445;Essunga;58,19;12,74
14;Västra Götaland;1446;1446;Karlsborg;58,57;14,49
14;Västra Götaland;1447;1447;Gullspång;58,94;14,13
14;Västra Götaland;1452;1452;Tranemo;57,52;13,4
14;Västra Götaland;1460;1460;Bengtsfors;58,99;12,21
14;Västra Götaland;1461;1461;Mellerud;58,72;12,45
14;Västra Götaland;1462;1462;Lilla Edet;58,13;12,14
14;Västra Götaland;1463;1463;Mark;57,49;12,61
14;Västra Götaland;1465;1465;Svenljunga;57,45;13,07
14;Västra Götaland;1466;1466;Herrljunga;58,03;13,07
14;Västra Götaland;1470;1470;Vara;58,26;13,02
14;Västra Götaland;1471;1471;Götene;58,55;13,46
14;Västra Götaland;1472;1472;Tibro;58,43;14,19
14;Västra Götaland;1473;1473;Töreboda;58,7;14,14
14;Västra Götaland;1480;1480;Göteborg;57,71;11,95
14;Västra Götaland;1481;1481;Mölndal;57,63;12,03
14;Västra Götaland;1482;1482;Kungälv;57,88;11,89
14;Västra Götaland;1484;1484;Lysekil;58,31;11,45
14;Västra Götaland;1485;1485;Uddevalla;58,33;11,9
14;Västra Götaland;1486;1486;Strömstad;58,94;11,18
14;Västra Götaland;1487;1487;Vänersborg;58,4;12,33
14;Västra Götaland;1488;1488;Trollhättan;58,26;12,3
14;Västra Götaland;1489;1489;Alingsås;57,96;12,53
14;Västra Götaland;1490;1490;Borås;57,73;12,95
14;Västra Götaland;1491;1491;Ulricehamn;57,8;13,44
14;Västra Götaland;1492;1492;Åmål;59,02;12,67
14;Västra Götaland;1493;1493;Mariestad;58,71;13,85
14;Västra Götaland;1494;1494;Lidköping;58,49;13,1
14;Västra Götaland;1495;1495;Skara;58,38;13,47
14;Västra Götaland;1496;1496;Skövde;58,41;13,87
14;Västra Götaland;1497;1497;Hjo;58,3;14,29
14;Västra Götaland;1498;1498;Tidaholm;58,19;13,98
14;Västra Götaland;1499;1499;Falköping;58,16;13,55
17;Värmland;1715;1715;Kil;59,53;13,29
17;Värmland;1730;1730;Eda;59,86;12,24
17;Värmland;1737;1737;Torsby;60,38;12,94
17;Värmland;1760;1760;Storfors;59,51;14,28
17;Värmland;1761;1761;Hammarö;59,32;13,51
17;Värmland;1762;1762;Munkfors;59,83;13,53
17;Värmland;1763;1763;Forshaga;59,57;13,48
17;Värmland;1764;1764;Grums;59,36;13,06
17;Värmland;1765;1765;Årjäng;59,41;12,1
17;Värmland;1766;1766;Sunne;59,86;13,14
17;Värmland;1780;1780;Karlstad;59,4;13,52
17;Värmland;1781;1781;Kristinehamn;59,28;14,11
17;Värmland;1782;1782;Filipstad;59,75;14,18
17;Värmland;1783;1783;Hagfors;60,04;13,62
17;Värmland;1784;1784;Arvika;59,66;12,62
17;Värmland;1785;1785;Säffle;59,16;12,87
18;Örebro;1814;1814;Lekeberg;59,18;14,83
18;Örebro;1860;1860;Laxå;58,94;14,56
18;Örebro;1861;1861;Hallsberg;59,04;15,18
18;Örebro;1862;1862;Degerfors;59,19;14,43
18;Örebro;1863;1863;Hällefors;59,76;14,56
18;Örebro;1864;1864;Ljusnarsberg;59,91;14,97
18;Örebro;1880;1880;Örebro;59,27;15,22
18;Örebro;1881;1881;Kumla;59,12;15,16
18;Örebro;1882;1882;Askersund;58,88;14,99
18;Örebro;1883;1883;Karlskoga;59,33;14,52
18;Örebro;1884;1884;Nora;59,54;14,98
18;Örebro;1885;1885;Lindesberg;59,59;15,29
19;Västmanland;1904;1904;Skinnskatteberg;59,78;15,74
19;Västmanland;1907;1907;Surahammar;59,73;16,2
19;Västmanland;1960;1960;Kungsör;59,43;16,08
19;Västmanland;1961;1961;Hallstahammar;59,6;16,24
19;Västmanland;1962;1962;Norberg;60,08;15,95
19;Västmanland;1980;1980;Västerås;59,62;16,54
19;Västmanland;1981;1981;Sala;59,92;16,55
19;Västmanland;1982;1982;Fagersta;59,99;15,82
19;Västmanland;1983;1983;Köping;59,53;15,97
19;Västmanland;1984;1984;Arboga;59,38;15,82
20;Dalarna;2021;2021;Vansbro;60,46;14,31
20;Dalarna;2023;2023;Malung-Sälen;60,76;13,59
20;Dalarna;2026;2026;Gagnef;60,53;15,03
20;Dalarna;2029;2029;Leksand;60,72;15,02
20;Dalarna;2031;2031;Rättvik;60,94;15,14
20;Dalarna;2034;2034;Orsa;61,14;14,69
20;Dalarna;2039;2039;Älvdalen;61,44;13,52
20;Dalarna;2061;2061;Smedjebacken;60,12;15,42
20;Dalarna;2062;2062;Mora;61;14,47
20;Dalarna;2080;2080;Falun;60,63;15,66
20;Dalarna;2081;2081;Borlänge;60,49;15,43
20;Dalarna;2082;2082;Säter;60,36;15,7
20;Dalarna;2083;2083;Hedemora;60,31;16
20;Dalarna;2084;2084;Avesta;60,16;16,24
20;Dalarna;2085;2085;Ludvika;60,16;15,1
21;Gävleborg;2101;2101;Ockelbo;60,9;16,66
21;Gävleborg;2104;2104;Hofors;60,53;16,35
21;Gävleborg;2121;2121;Ovanåker;61,39;15,86
21;Gävleborg;2132;2132;Nordanstig;61,97;17,14
21;Gävleborg;2161;2161;Ljusdal;61,81;15,77
21;Gävleborg;2180;2180;Gävle;60,69;17,14
21;Gävleborg;2181;2181;Sandviken;60,6;16,7
21;Gävleborg;2182;2182;Söderhamn;61,28;17,02
21;Gävleborg;2183;2183;Bollnäs;61,35;16,42
21;Gävleborg;2184;2184;Hudiksvall;61,71;17,01
22;Västernorrland;2260;2260;Ånge;62,5;15,67
22;Västernorrland;2262;2262;Timrå;62,52;17,35
22;Västernorrland;2280;2280;Härnösand;62,65;17,88
22;Västernorrland;2281;2281;Sundsvall;62,39;17,29
22;Västernorrland;2282;2282;Kramfors;62,95;17,88
22;Västernorrland;2283;2283;Sollefteå;63,25;17,11
22;Västernorrland;2284;2284;Örnsköldsvik;63,33;18,59
23;Jämtland;2303;2303;Ragunda;63,14;16,22
23;Jämtland;2305;2305;Bräcke;62,87;15,58
23;Jämtland;2309;2309;Krokom;63,43;14,33
23;Jämtland;2313;2313;Strömsund;64,11;15,39
23;Jämtland;2321;2321;Åre;63,29;13,16
23;Jämtland;2326;2326;Berg;62,74;13,93
23;Jämtland;2361;2361;Härjedalen;62,25;13,64
23;Jämtland;2380;2380;Östersund;63,16;14,7
24;Västerbotten;2401;2401;Nordmaling;63,62;19,46
24;Västerbotten;2403;2403;Bjurholm;63,94;19,13
24;Västerbotten;2404;2404;Vindeln;64,29;19,56
24;Västerbotten;2409;2409;Robertsfors;64,22;20,82
24;Västerbotten;2417;2417;Norsjö;64,91;19,51
24;Västerbotten;2418;2418;Malå;65,18;18,73
24;Västerbotten;2421;2421;Storuman;65,26;16,65
24;Västerbotten;2422;2422;Sorsele;65,54;17,28
24;Västerbotten;2425;2425;Dorotea;64,37;16,24
24;Västerbotten;2460;2460;Vännäs;63,92;19,76
24;Västerbotten;2462;2462;Vilhelmina;64,81;16,31
24;Västerbotten;2463;2463;Åsele;64,16;17,59
24;Västerbotten;2480;2480;Umeå;63,84;20,26
24;Västerbotten;2481;2481;Lycksele;64,67;18,61
24;Västerbotten;2482;2482;Skellefteå;64,74;20,88
25;Norrbotten;2505;2505;Arvidsjaur;65,6;19,27
25;Norrbotten;2506;2506;Arjeplog;66,07;17,43
25;Norrbotten;2510;2510;Jokkmokk;66,61;19,67
25;Norrbotten;2513;2513;Överkalix;66,43;22,61
25;Norrbotten;2514;2514;Kalix;65,85;23,13
25;Norrbotten;2518;2518;Övertorneå;66,46;23,52
25;Norrbotten;2521;2521;Pajala;67,31;22,9
25;Norrbotten;2523;2523;Gällivare;67,1;20,94
25;Norrbotten;2560;2560;Älvsbyn;65,7;20,87
25;Norrbotten;2580;2580;Luleå;65,63;22,16
25;Norrbotten;2581;2581;Piteå;65,34;21,36
25;Norrbotten;2582;2582;Boden;65,85;21,63
25;Norrbotten;2583;2583;Haparanda;65,86;23,98
25;Norrbotten;2584;2584;Kiruna;67,95;20,25
